num_mes,anio,mes,departamento,vacantes
1,2015,Ene,Amazonas,20
1,2015,Ene,Antioquia,4078
1,2015,Ene,Arauca,50
1,2015,Ene,Atlántico,1313
1,2015,Ene,Bogotá D.C.,33835
1,2015,Ene,Bolívar,808
1,2015,Ene,Boyacá,308
1,2015,Ene,Caldas,354
1,2015,Ene,Caquetá,61
1,2015,Ene,Casanare,224
1,2015,Ene,Cauca,304
1,2015,Ene,Cesar,249
1,2015,Ene,Chocó,37
1,2015,Ene,Córdoba,203
1,2015,Ene,Cundinamarca,1223
1,2015,Ene,Guainía,2
1,2015,Ene,Guaviare,10
1,2015,Ene,Huila,370
1,2015,Ene,La Guajira,132
1,2015,Ene,Magdalena,252
1,2015,Ene,Meta,1054
1,2015,Ene,Nariño,173
1,2015,Ene,Norte de Santander,265
1,2015,Ene,Putumayo,177
1,2015,Ene,Quindío,232
1,2015,Ene,Risaralda,589
1,2015,Ene,"Archipiélago de San Andrés, Providencia y Santa Catalina",14
1,2015,Ene,Santander,1326
1,2015,Ene,Sucre,88
1,2015,Ene,Tolima,594
1,2015,Ene,Valle del Cauca,2947
1,2015,Ene,Vaupés,2
1,2015,Ene,Vichada,1
2,2015,Feb,Amazonas,22
2,2015,Feb,Antioquia,3899
2,2015,Feb,Arauca,38
2,2015,Feb,Atlántico,1351
2,2015,Feb,Bogotá D.C.,30868
2,2015,Feb,Bolívar,756
2,2015,Feb,Boyacá,271
2,2015,Feb,Caldas,309
2,2015,Feb,Caquetá,58
2,2015,Feb,Casanare,262
2,2015,Feb,Cauca,272
2,2015,Feb,Cesar,258
2,2015,Feb,Chocó,42
2,2015,Feb,Córdoba,216
2,2015,Feb,Cundinamarca,1205
2,2015,Feb,Guainía,5
2,2015,Feb,Guaviare,3
2,2015,Feb,Huila,399
2,2015,Feb,La Guajira,165
2,2015,Feb,Magdalena,182
2,2015,Feb,Meta,998
2,2015,Feb,Nariño,188
2,2015,Feb,Norte de Santander,423
2,2015,Feb,Putumayo,33
2,2015,Feb,Quindío,175
2,2015,Feb,Risaralda,476
2,2015,Feb,"Archipiélago de San Andrés, Providencia y Santa Catalina",26
2,2015,Feb,Santander,1301
2,2015,Feb,Sucre,77
2,2015,Feb,Tolima,622
2,2015,Feb,Valle del Cauca,2960
2,2015,Feb,Vaupés,1
2,2015,Feb,Vichada,3
3,2015,Mar,Amazonas,15
3,2015,Mar,Antioquia,4056
3,2015,Mar,Arauca,26
3,2015,Mar,Atlántico,1432
3,2015,Mar,Bogotá D.C.,32472
3,2015,Mar,Bolívar,823
3,2015,Mar,Boyacá,310
3,2015,Mar,Caldas,388
3,2015,Mar,Caquetá,67
3,2015,Mar,Casanare,176
3,2015,Mar,Cauca,257
3,2015,Mar,Cesar,246
3,2015,Mar,Chocó,37
3,2015,Mar,Córdoba,172
3,2015,Mar,Cundinamarca,1301
3,2015,Mar,Guainía,2
3,2015,Mar,Guaviare,6
3,2015,Mar,Huila,348
3,2015,Mar,La Guajira,161
3,2015,Mar,Magdalena,169
3,2015,Mar,Meta,792
3,2015,Mar,Nariño,233
3,2015,Mar,Norte de Santander,258
3,2015,Mar,Putumayo,75
3,2015,Mar,Quindío,247
3,2015,Mar,Risaralda,614
3,2015,Mar,"Archipiélago de San Andrés, Providencia y Santa Catalina",19
3,2015,Mar,Santander,1187
3,2015,Mar,Sucre,108
3,2015,Mar,Tolima,532
3,2015,Mar,Valle del Cauca,3285
3,2015,Mar,Vaupés,0
3,2015,Mar,Vichada,0
4,2015,Abr,Amazonas,27
4,2015,Abr,Antioquia,4754
4,2015,Abr,Arauca,92
4,2015,Abr,Atlántico,1729
4,2015,Abr,Bogotá D.C.,32708
4,2015,Abr,Bolívar,904
4,2015,Abr,Boyacá,572
4,2015,Abr,Caldas,525
4,2015,Abr,Caquetá,118
4,2015,Abr,Casanare,239
4,2015,Abr,Cauca,265
4,2015,Abr,Cesar,334
4,2015,Abr,Chocó,57
4,2015,Abr,Córdoba,285
4,2015,Abr,Cundinamarca,1712
4,2015,Abr,Guainía,25
4,2015,Abr,Guaviare,13
4,2015,Abr,Huila,555
4,2015,Abr,La Guajira,257
4,2015,Abr,Magdalena,277
4,2015,Abr,Meta,1237
4,2015,Abr,Nariño,358
4,2015,Abr,Norte de Santander,510
4,2015,Abr,Putumayo,88
4,2015,Abr,Quindío,308
4,2015,Abr,Risaralda,846
4,2015,Abr,"Archipiélago de San Andrés, Providencia y Santa Catalina",34
4,2015,Abr,Santander,1422
4,2015,Abr,Sucre,108
4,2015,Abr,Tolima,749
4,2015,Abr,Valle del Cauca,3756
4,2015,Abr,Vaupés,3
4,2015,Abr,Vichada,10
5,2015,May,Amazonas,38
5,2015,May,Antioquia,4925
5,2015,May,Arauca,62
5,2015,May,Atlántico,1647
5,2015,May,Bogotá D.C.,30317
5,2015,May,Bolívar,888
5,2015,May,Boyacá,583
5,2015,May,Caldas,495
5,2015,May,Caquetá,100
5,2015,May,Casanare,255
5,2015,May,Cauca,276
5,2015,May,Cesar,306
5,2015,May,Chocó,52
5,2015,May,Córdoba,225
5,2015,May,Cundinamarca,1756
5,2015,May,Guainía,4
5,2015,May,Guaviare,16
5,2015,May,Huila,568
5,2015,May,La Guajira,234
5,2015,May,Magdalena,231
5,2015,May,Meta,1118
5,2015,May,Nariño,446
5,2015,May,Norte de Santander,467
5,2015,May,Putumayo,68
5,2015,May,Quindío,314
5,2015,May,Risaralda,755
5,2015,May,"Archipiélago de San Andrés, Providencia y Santa Catalina",37
5,2015,May,Santander,1453
5,2015,May,Sucre,96
5,2015,May,Tolima,722
5,2015,May,Valle del Cauca,3469
5,2015,May,Vaupés,2
5,2015,May,Vichada,9
6,2015,Jun,Amazonas,60
6,2015,Jun,Antioquia,4784
6,2015,Jun,Arauca,46
6,2015,Jun,Atlántico,1707
6,2015,Jun,Bogotá D.C.,31244
6,2015,Jun,Bolívar,990
6,2015,Jun,Boyacá,605
6,2015,Jun,Caldas,528
6,2015,Jun,Caquetá,94
6,2015,Jun,Casanare,268
6,2015,Jun,Cauca,324
6,2015,Jun,Cesar,296
6,2015,Jun,Chocó,62
6,2015,Jun,Córdoba,223
6,2015,Jun,Cundinamarca,1862
6,2015,Jun,Guainía,16
6,2015,Jun,Guaviare,19
6,2015,Jun,Huila,549
6,2015,Jun,La Guajira,186
6,2015,Jun,Magdalena,280
6,2015,Jun,Meta,1302
6,2015,Jun,Nariño,346
6,2015,Jun,Norte de Santander,475
6,2015,Jun,Putumayo,72
6,2015,Jun,Quindío,335
6,2015,Jun,Risaralda,774
6,2015,Jun,"Archipiélago de San Andrés, Providencia y Santa Catalina",87
6,2015,Jun,Santander,1584
6,2015,Jun,Sucre,94
6,2015,Jun,Tolima,702
6,2015,Jun,Valle del Cauca,3861
6,2015,Jun,Vaupés,5
6,2015,Jun,Vichada,9
7,2015,Jul,Amazonas,48
7,2015,Jul,Antioquia,5957
7,2015,Jul,Arauca,82
7,2015,Jul,Atlántico,1799
7,2015,Jul,Bogotá D.C.,36528
7,2015,Jul,Bolívar,1136
7,2015,Jul,Boyacá,594
7,2015,Jul,Caldas,601
7,2015,Jul,Caquetá,133
7,2015,Jul,Casanare,424
7,2015,Jul,Cauca,388
7,2015,Jul,Cesar,371
7,2015,Jul,Chocó,69
7,2015,Jul,Córdoba,289
7,2015,Jul,Cundinamarca,2571
7,2015,Jul,Guainía,6
7,2015,Jul,Guaviare,27
7,2015,Jul,Huila,654
7,2015,Jul,La Guajira,150
7,2015,Jul,Magdalena,436
7,2015,Jul,Meta,1474
7,2015,Jul,Nariño,476
7,2015,Jul,Norte de Santander,510
7,2015,Jul,Putumayo,74
7,2015,Jul,Quindío,376
7,2015,Jul,Risaralda,1010
7,2015,Jul,"Archipiélago de San Andrés, Providencia y Santa Catalina",49
7,2015,Jul,Santander,1872
7,2015,Jul,Sucre,122
7,2015,Jul,Tolima,816
7,2015,Jul,Valle del Cauca,4260
7,2015,Jul,Vaupés,5
7,2015,Jul,Vichada,3
8,2015,Ago,Amazonas,38
8,2015,Ago,Antioquia,5574
8,2015,Ago,Arauca,103
8,2015,Ago,Atlántico,1726
8,2015,Ago,Bogotá D.C.,34689
8,2015,Ago,Bolívar,1026
8,2015,Ago,Boyacá,614
8,2015,Ago,Caldas,473
8,2015,Ago,Caquetá,99
8,2015,Ago,Casanare,337
8,2015,Ago,Cauca,211
8,2015,Ago,Cesar,222
8,2015,Ago,Chocó,38
8,2015,Ago,Córdoba,251
8,2015,Ago,Cundinamarca,2504
8,2015,Ago,Guainía,11
8,2015,Ago,Guaviare,16
8,2015,Ago,Huila,459
8,2015,Ago,La Guajira,154
8,2015,Ago,Magdalena,332
8,2015,Ago,Meta,1421
8,2015,Ago,Nariño,315
8,2015,Ago,Norte de Santander,653
8,2015,Ago,Putumayo,88
8,2015,Ago,Quindío,252
8,2015,Ago,Risaralda,936
8,2015,Ago,"Archipiélago de San Andrés, Providencia y Santa Catalina",48
8,2015,Ago,Santander,1490
8,2015,Ago,Sucre,146
8,2015,Ago,Tolima,624
8,2015,Ago,Valle del Cauca,3740
8,2015,Ago,Vaupés,4
8,2015,Ago,Vichada,1
9,2015,Sep,Amazonas,23
9,2015,Sep,Antioquia,6470
9,2015,Sep,Arauca,185
9,2015,Sep,Atlántico,1914
9,2015,Sep,Bogotá D.C.,37778
9,2015,Sep,Bolívar,1223
9,2015,Sep,Boyacá,745
9,2015,Sep,Caldas,705
9,2015,Sep,Caquetá,117
9,2015,Sep,Casanare,449
9,2015,Sep,Cauca,336
9,2015,Sep,Cesar,352
9,2015,Sep,Chocó,61
9,2015,Sep,Córdoba,352
9,2015,Sep,Cundinamarca,3119
9,2015,Sep,Guainía,19
9,2015,Sep,Guaviare,18
9,2015,Sep,Huila,557
9,2015,Sep,La Guajira,181
9,2015,Sep,Magdalena,340
9,2015,Sep,Meta,1555
9,2015,Sep,Nariño,441
9,2015,Sep,Norte de Santander,799
9,2015,Sep,Putumayo,122
9,2015,Sep,Quindío,279
9,2015,Sep,Risaralda,1143
9,2015,Sep,"Archipiélago de San Andrés, Providencia y Santa Catalina",49
9,2015,Sep,Santander,1867
9,2015,Sep,Sucre,119
9,2015,Sep,Tolima,770
9,2015,Sep,Valle del Cauca,4228
9,2015,Sep,Vaupés,0
9,2015,Sep,Vichada,9
10,2015,Oct,Amazonas,55
10,2015,Oct,Antioquia,16484
10,2015,Oct,Arauca,132
10,2015,Oct,Atlántico,4856
10,2015,Oct,Bogotá D.C.,75576
10,2015,Oct,Bolívar,2464
10,2015,Oct,Boyacá,1273
10,2015,Oct,Caldas,1226
10,2015,Oct,Caquetá,203
10,2015,Oct,Casanare,658
10,2015,Oct,Cauca,442
10,2015,Oct,Cesar,621
10,2015,Oct,Chocó,100
10,2015,Oct,Córdoba,597
10,2015,Oct,Cundinamarca,6119
10,2015,Oct,Guainía,6
10,2015,Oct,Guaviare,19
10,2015,Oct,Huila,1049
10,2015,Oct,La Guajira,266
10,2015,Oct,Magdalena,716
10,2015,Oct,Meta,2194
10,2015,Oct,Nariño,692
10,2015,Oct,Norte de Santander,954
10,2015,Oct,Putumayo,124
10,2015,Oct,Quindío,631
10,2015,Oct,Risaralda,2108
10,2015,Oct,"Archipiélago de San Andrés, Providencia y Santa Catalina",111
10,2015,Oct,Santander,4577
10,2015,Oct,Sucre,272
10,2015,Oct,Tolima,1287
10,2015,Oct,Valle del Cauca,10037
10,2015,Oct,Vaupés,0
10,2015,Oct,Vichada,7
11,2015,Nov,Amazonas,41
11,2015,Nov,Antioquia,15405
11,2015,Nov,Arauca,129
11,2015,Nov,Atlántico,4113
11,2015,Nov,Bogotá D.C.,72552
11,2015,Nov,Bolívar,1962
11,2015,Nov,Boyacá,997
11,2015,Nov,Caldas,1107
11,2015,Nov,Caquetá,160
11,2015,Nov,Casanare,593
11,2015,Nov,Cauca,402
11,2015,Nov,Cesar,481
11,2015,Nov,Chocó,145
11,2015,Nov,Córdoba,514
11,2015,Nov,Cundinamarca,5847
11,2015,Nov,Guainía,12
11,2015,Nov,Guaviare,15
11,2015,Nov,Huila,1029
11,2015,Nov,La Guajira,325
11,2015,Nov,Magdalena,755
11,2015,Nov,Meta,1952
11,2015,Nov,Nariño,817
11,2015,Nov,Norte de Santander,879
11,2015,Nov,Putumayo,202
11,2015,Nov,Quindío,548
11,2015,Nov,Risaralda,1935
11,2015,Nov,"Archipiélago de San Andrés, Providencia y Santa Catalina",86
11,2015,Nov,Santander,4426
11,2015,Nov,Sucre,229
11,2015,Nov,Tolima,1299
11,2015,Nov,Valle del Cauca,8812
11,2015,Nov,Vaupés,1
11,2015,Nov,Vichada,8
12,2015,Dic,Amazonas,34
12,2015,Dic,Antioquia,11943
12,2015,Dic,Arauca,116
12,2015,Dic,Atlántico,3260
12,2015,Dic,Bogotá D.C.,58110
12,2015,Dic,Bolívar,1673
12,2015,Dic,Boyacá,824
12,2015,Dic,Caldas,875
12,2015,Dic,Caquetá,98
12,2015,Dic,Casanare,408
12,2015,Dic,Cauca,471
12,2015,Dic,Cesar,437
12,2015,Dic,Chocó,105
12,2015,Dic,Córdoba,364
12,2015,Dic,Cundinamarca,4797
12,2015,Dic,Guainía,10
12,2015,Dic,Guaviare,22
12,2015,Dic,Huila,835
12,2015,Dic,La Guajira,222
12,2015,Dic,Magdalena,570
12,2015,Dic,Meta,1725
12,2015,Dic,Nariño,503
12,2015,Dic,Norte de Santander,569
12,2015,Dic,Putumayo,138
12,2015,Dic,Quindío,420
12,2015,Dic,Risaralda,1381
12,2015,Dic,"Archipiélago de San Andrés, Providencia y Santa Catalina",82
12,2015,Dic,Santander,3674
12,2015,Dic,Sucre,161
12,2015,Dic,Tolima,1137
12,2015,Dic,Valle del Cauca,6908
12,2015,Dic,Vaupés,7
12,2015,Dic,Vichada,15
1,2016,Ene,Amazonas,48
1,2016,Ene,Antioquia,12522
1,2016,Ene,Arauca,122
1,2016,Ene,Atlántico,4615
1,2016,Ene,Bogotá D.C.,73556
1,2016,Ene,Bolívar,2383
1,2016,Ene,Boyacá,1070
1,2016,Ene,Caldas,1168
1,2016,Ene,Caquetá,150
1,2016,Ene,Casanare,629
1,2016,Ene,Cauca,675
1,2016,Ene,Cesar,651
1,2016,Ene,Chocó,118
1,2016,Ene,Córdoba,541
1,2016,Ene,Cundinamarca,6291
1,2016,Ene,Guainía,13
1,2016,Ene,Guaviare,30
1,2016,Ene,Huila,1006
1,2016,Ene,La Guajira,277
1,2016,Ene,Magdalena,792
1,2016,Ene,Meta,1968
1,2016,Ene,Nariño,720
1,2016,Ene,Norte de Santander,798
1,2016,Ene,Putumayo,265
1,2016,Ene,Quindío,599
1,2016,Ene,Risaralda,2140
1,2016,Ene,"Archipiélago de San Andrés, Providencia y Santa Catalina",41
1,2016,Ene,Santander,5014
1,2016,Ene,Sucre,268
1,2016,Ene,Tolima,1287
1,2016,Ene,Valle del Cauca,10580
1,2016,Ene,Vaupés,18
1,2016,Ene,Vichada,21
2,2016,Feb,Amazonas,31
2,2016,Feb,Antioquia,16833
2,2016,Feb,Arauca,150
2,2016,Feb,Atlántico,4388
2,2016,Feb,Bogotá D.C.,72803
2,2016,Feb,Bolívar,2178
2,2016,Feb,Boyacá,1333
2,2016,Feb,Caldas,1077
2,2016,Feb,Caquetá,187
2,2016,Feb,Casanare,748
2,2016,Feb,Cauca,651
2,2016,Feb,Cesar,594
2,2016,Feb,Chocó,126
2,2016,Feb,Córdoba,564
2,2016,Feb,Cundinamarca,5722
2,2016,Feb,Guainía,55
2,2016,Feb,Guaviare,40
2,2016,Feb,Huila,1088
2,2016,Feb,La Guajira,294
2,2016,Feb,Magdalena,800
2,2016,Feb,Meta,1897
2,2016,Feb,Nariño,862
2,2016,Feb,Norte de Santander,818
2,2016,Feb,Putumayo,218
2,2016,Feb,Quindío,704
2,2016,Feb,Risaralda,2153
2,2016,Feb,"Archipiélago de San Andrés, Providencia y Santa Catalina",125
2,2016,Feb,Santander,4752
2,2016,Feb,Sucre,292
2,2016,Feb,Tolima,1269
2,2016,Feb,Valle del Cauca,10598
2,2016,Feb,Vaupés,17
2,2016,Feb,Vichada,19
3,2016,Mar,Amazonas,37
3,2016,Mar,Antioquia,14030
3,2016,Mar,Arauca,170
3,2016,Mar,Atlántico,3870
3,2016,Mar,Bogotá D.C.,60803
3,2016,Mar,Bolívar,1932
3,2016,Mar,Boyacá,1154
3,2016,Mar,Caldas,981
3,2016,Mar,Caquetá,166
3,2016,Mar,Casanare,588
3,2016,Mar,Cauca,629
3,2016,Mar,Cesar,619
3,2016,Mar,Chocó,98
3,2016,Mar,Córdoba,517
3,2016,Mar,Cundinamarca,5100
3,2016,Mar,Guainía,5
3,2016,Mar,Guaviare,16
3,2016,Mar,Huila,824
3,2016,Mar,La Guajira,268
3,2016,Mar,Magdalena,672
3,2016,Mar,Meta,1731
3,2016,Mar,Nariño,721
3,2016,Mar,Norte de Santander,666
3,2016,Mar,Putumayo,142
3,2016,Mar,Quindío,526
3,2016,Mar,Risaralda,1696
3,2016,Mar,"Archipiélago de San Andrés, Providencia y Santa Catalina",93
3,2016,Mar,Santander,3962
3,2016,Mar,Sucre,195
3,2016,Mar,Tolima,1228
3,2016,Mar,Valle del Cauca,8947
3,2016,Mar,Vaupés,7
3,2016,Mar,Vichada,3
4,2016,Abr,Amazonas,67
4,2016,Abr,Antioquia,17392
4,2016,Abr,Arauca,151
4,2016,Abr,Atlántico,4538
4,2016,Abr,Bogotá D.C.,75449
4,2016,Abr,Bolívar,2032
4,2016,Abr,Boyacá,1305
4,2016,Abr,Caldas,1030
4,2016,Abr,Caquetá,237
4,2016,Abr,Casanare,837
4,2016,Abr,Cauca,715
4,2016,Abr,Cesar,630
4,2016,Abr,Chocó,123
4,2016,Abr,Córdoba,666
4,2016,Abr,Cundinamarca,5905
4,2016,Abr,Guainía,31
4,2016,Abr,Guaviare,30
4,2016,Abr,Huila,989
4,2016,Abr,La Guajira,306
4,2016,Abr,Magdalena,794
4,2016,Abr,Meta,2103
4,2016,Abr,Nariño,760
4,2016,Abr,Norte de Santander,966
4,2016,Abr,Putumayo,190
4,2016,Abr,Quindío,664
4,2016,Abr,Risaralda,1968
4,2016,Abr,"Archipiélago de San Andrés, Providencia y Santa Catalina",90
4,2016,Abr,Santander,4493
4,2016,Abr,Sucre,298
4,2016,Abr,Tolima,1341
4,2016,Abr,Valle del Cauca,11007
4,2016,Abr,Vaupés,15
4,2016,Abr,Vichada,12
5,2016,May,Amazonas,53
5,2016,May,Antioquia,15608
5,2016,May,Arauca,226
5,2016,May,Atlántico,4110
5,2016,May,Bogotá D.C.,64134
5,2016,May,Bolívar,1977
5,2016,May,Boyacá,1196
5,2016,May,Caldas,937
5,2016,May,Caquetá,225
5,2016,May,Casanare,973
5,2016,May,Cauca,593
5,2016,May,Cesar,602
5,2016,May,Chocó,103
5,2016,May,Córdoba,578
5,2016,May,Cundinamarca,5352
5,2016,May,Guainía,19
5,2016,May,Guaviare,36
5,2016,May,Huila,1048
5,2016,May,La Guajira,315
5,2016,May,Magdalena,792
5,2016,May,Meta,1761
5,2016,May,Nariño,856
5,2016,May,Norte de Santander,701
5,2016,May,Putumayo,223
5,2016,May,Quindío,557
5,2016,May,Risaralda,1852
5,2016,May,"Archipiélago de San Andrés, Providencia y Santa Catalina",161
5,2016,May,Santander,4260
5,2016,May,Sucre,266
5,2016,May,Tolima,1193
5,2016,May,Valle del Cauca,10157
5,2016,May,Vaupés,19
5,2016,May,Vichada,17
6,2016,Jun,Amazonas,41
6,2016,Jun,Antioquia,16988
6,2016,Jun,Arauca,154
6,2016,Jun,Atlántico,4152
6,2016,Jun,Bogotá D.C.,68479
6,2016,Jun,Bolívar,2099
6,2016,Jun,Boyacá,1317
6,2016,Jun,Caldas,1029
6,2016,Jun,Caquetá,239
6,2016,Jun,Casanare,1570
6,2016,Jun,Cauca,559
6,2016,Jun,Cesar,569
6,2016,Jun,Chocó,129
6,2016,Jun,Córdoba,633
6,2016,Jun,Cundinamarca,6030
6,2016,Jun,Guainía,26
6,2016,Jun,Guaviare,19
6,2016,Jun,Huila,1016
6,2016,Jun,La Guajira,249
6,2016,Jun,Magdalena,888
6,2016,Jun,Meta,2226
6,2016,Jun,Nariño,842
6,2016,Jun,Norte de Santander,760
