num_mes,anio,mes,departamento,vacantes
6,2016,Jun,Putumayo,255
6,2016,Jun,Quindío,615
6,2016,Jun,Risaralda,2048
6,2016,Jun,"Archipiélago de San Andrés, Providencia y Santa Catalina",226
6,2016,Jun,Santander,4335
6,2016,Jun,Sucre,352
6,2016,Jun,Tolima,1295
6,2016,Jun,Valle del Cauca,10988
6,2016,Jun,Vaupés,8
6,2016,Jun,Vichada,16
7,2016,Jul,Amazonas,41
7,2016,Jul,Antioquia,15440
7,2016,Jul,Arauca,178
7,2016,Jul,Atlántico,3886
7,2016,Jul,Bogotá D.C.,58614
7,2016,Jul,Bolívar,1778
7,2016,Jul,Boyacá,1164
7,2016,Jul,Caldas,963
7,2016,Jul,Caquetá,202
7,2016,Jul,Casanare,1411
7,2016,Jul,Cauca,740
7,2016,Jul,Cesar,680
7,2016,Jul,Chocó,149
7,2016,Jul,Córdoba,577
7,2016,Jul,Cundinamarca,5274
7,2016,Jul,Guainía,17
7,2016,Jul,Guaviare,32
7,2016,Jul,Huila,1057
7,2016,Jul,La Guajira,303
7,2016,Jul,Magdalena,693
7,2016,Jul,Meta,2061
7,2016,Jul,Nariño,783
7,2016,Jul,Norte de Santander,803
7,2016,Jul,Putumayo,223
7,2016,Jul,Quindío,622
7,2016,Jul,Risaralda,1819
7,2016,Jul,"Archipiélago de San Andrés, Providencia y Santa Catalina",177
7,2016,Jul,Santander,4053
7,2016,Jul,Sucre,335
7,2016,Jul,Tolima,1357
7,2016,Jul,Valle del Cauca,9784
7,2016,Jul,Vaupés,7
7,2016,Jul,Vichada,14
8,2016,Ago,Amazonas,72
8,2016,Ago,Antioquia,18833
8,2016,Ago,Arauca,195
8,2016,Ago,Atlántico,4764
8,2016,Ago,Bogotá D.C.,71276
8,2016,Ago,Bolívar,2219
8,2016,Ago,Boyacá,1472
8,2016,Ago,Caldas,1242
8,2016,Ago,Caquetá,261
8,2016,Ago,Casanare,1831
8,2016,Ago,Cauca,820
8,2016,Ago,Cesar,736
8,2016,Ago,Chocó,116
8,2016,Ago,Córdoba,687
8,2016,Ago,Cundinamarca,6710
8,2016,Ago,Guainía,28
8,2016,Ago,Guaviare,30
8,2016,Ago,Huila,1233
8,2016,Ago,La Guajira,421
8,2016,Ago,Magdalena,886
8,2016,Ago,Meta,2347
8,2016,Ago,Nariño,970
8,2016,Ago,Norte de Santander,949
8,2016,Ago,Putumayo,280
8,2016,Ago,Quindío,777
8,2016,Ago,Risaralda,2411
8,2016,Ago,"Archipiélago de San Andrés, Providencia y Santa Catalina",166
8,2016,Ago,Santander,4884
8,2016,Ago,Sucre,396
8,2016,Ago,Tolima,1596
8,2016,Ago,Valle del Cauca,11269
8,2016,Ago,Vaupés,10
8,2016,Ago,Vichada,28
9,2016,Sep,Amazonas,25
9,2016,Sep,Antioquia,15818
9,2016,Sep,Arauca,202
9,2016,Sep,Atlántico,3883
9,2016,Sep,Bogotá D.C.,64923
9,2016,Sep,Bolívar,1866
9,2016,Sep,Boyacá,1235
9,2016,Sep,Caldas,936
9,2016,Sep,Caquetá,212
9,2016,Sep,Casanare,1508
9,2016,Sep,Cauca,659
9,2016,Sep,Cesar,622
9,2016,Sep,Chocó,122
9,2016,Sep,Córdoba,494
9,2016,Sep,Cundinamarca,6045
9,2016,Sep,Guainía,12
9,2016,Sep,Guaviare,18
9,2016,Sep,Huila,1042
9,2016,Sep,La Guajira,373
9,2016,Sep,Magdalena,603
9,2016,Sep,Meta,2134
9,2016,Sep,Nariño,974
9,2016,Sep,Norte de Santander,825
9,2016,Sep,Putumayo,235
9,2016,Sep,Quindío,619
9,2016,Sep,Risaralda,1983
9,2016,Sep,"Archipiélago de San Andrés, Providencia y Santa Catalina",128
9,2016,Sep,Santander,4157
9,2016,Sep,Sucre,329
9,2016,Sep,Tolima,1348
9,2016,Sep,Valle del Cauca,9991
9,2016,Sep,Vaupés,4
9,2016,Sep,Vichada,12
10,2016,Oct,Amazonas,41
10,2016,Oct,Antioquia,14563
10,2016,Oct,Arauca,233
10,2016,Oct,Atlántico,3704
10,2016,Oct,Bogotá D.C.,63715
10,2016,Oct,Bolívar,1666
10,2016,Oct,Boyacá,1435
10,2016,Oct,Caldas,1018
10,2016,Oct,Caquetá,177
10,2016,Oct,Casanare,1734
10,2016,Oct,Cauca,656
10,2016,Oct,Cesar,635
10,2016,Oct,Chocó,107
10,2016,Oct,Córdoba,467
10,2016,Oct,Cundinamarca,5602
10,2016,Oct,Guainía,15
10,2016,Oct,Guaviare,14
10,2016,Oct,Huila,1092
10,2016,Oct,La Guajira,356
10,2016,Oct,Magdalena,602
10,2016,Oct,Meta,2163
10,2016,Oct,Nariño,739
10,2016,Oct,Norte de Santander,864
10,2016,Oct,Putumayo,255
10,2016,Oct,Quindío,602
10,2016,Oct,Risaralda,1890
10,2016,Oct,"Archipiélago de San Andrés, Providencia y Santa Catalina",134
10,2016,Oct,Santander,3836
10,2016,Oct,Sucre,306
10,2016,Oct,Tolima,1365
10,2016,Oct,Valle del Cauca,9012
10,2016,Oct,Vaupés,5
10,2016,Oct,Vichada,20
11,2016,Nov,Amazonas,41
11,2016,Nov,Antioquia,14997
11,2016,Nov,Arauca,275
11,2016,Nov,Atlántico,3727
11,2016,Nov,Bogotá D.C.,69681
11,2016,Nov,Bolívar,1608
11,2016,Nov,Boyacá,1351
11,2016,Nov,Caldas,1044
11,2016,Nov,Caquetá,216
11,2016,Nov,Casanare,1805
11,2016,Nov,Cauca,731
11,2016,Nov,Cesar,702
11,2016,Nov,Chocó,116
11,2016,Nov,Córdoba,536
11,2016,Nov,Cundinamarca,6131
11,2016,Nov,Guainía,5
11,2016,Nov,Guaviare,25
11,2016,Nov,Huila,1159
11,2016,Nov,La Guajira,261
11,2016,Nov,Magdalena,556
11,2016,Nov,Meta,2287
11,2016,Nov,Nariño,721
11,2016,Nov,Norte de Santander,822
11,2016,Nov,Putumayo,366
11,2016,Nov,Quindío,617
11,2016,Nov,Risaralda,2036
11,2016,Nov,"Archipiélago de San Andrés, Providencia y Santa Catalina",148
11,2016,Nov,Santander,4016
11,2016,Nov,Sucre,299
11,2016,Nov,Tolima,1459
11,2016,Nov,Valle del Cauca,9405
11,2016,Nov,Vaupés,0
11,2016,Nov,Vichada,4
12,2016,Dic,Amazonas,39
12,2016,Dic,Antioquia,13544
12,2016,Dic,Arauca,257
12,2016,Dic,Atlántico,3284
12,2016,Dic,Bogotá D.C.,64739
12,2016,Dic,Bolívar,1498
12,2016,Dic,Boyacá,1211
12,2016,Dic,Caldas,813
12,2016,Dic,Caquetá,161
12,2016,Dic,Casanare,2036
12,2016,Dic,Cauca,534
12,2016,Dic,Cesar,647
12,2016,Dic,Chocó,80
12,2016,Dic,Córdoba,417
12,2016,Dic,Cundinamarca,5766
12,2016,Dic,Guainía,4
12,2016,Dic,Guaviare,22
12,2016,Dic,Huila,1001
12,2016,Dic,La Guajira,227
12,2016,Dic,Magdalena,499
12,2016,Dic,Meta,2130
12,2016,Dic,Nariño,652
12,2016,Dic,Norte de Santander,708
12,2016,Dic,Putumayo,269
12,2016,Dic,Quindío,508
12,2016,Dic,Risaralda,1675
12,2016,Dic,"Archipiélago de San Andrés, Providencia y Santa Catalina",96
12,2016,Dic,Santander,3715
12,2016,Dic,Sucre,266
12,2016,Dic,Tolima,1189
12,2016,Dic,Valle del Cauca,8107
12,2016,Dic,Vaupés,10
12,2016,Dic,Vichada,7
1,2017,Ene,Amazonas,49
1,2017,Ene,Antioquia,15293
1,2017,Ene,Arauca,297
1,2017,Ene,Atlántico,4200
1,2017,Ene,Bogotá D.C.,73154
1,2017,Ene,Bolívar,1899
1,2017,Ene,Boyacá,1391
1,2017,Ene,Caldas,1002
1,2017,Ene,Caquetá,237
1,2017,Ene,Casanare,2287
1,2017,Ene,Cauca,647
1,2017,Ene,Cesar,731
1,2017,Ene,Chocó,161
1,2017,Ene,Córdoba,688
1,2017,Ene,Cundinamarca,6796
1,2017,Ene,Guainía,40
1,2017,Ene,Guaviare,74
1,2017,Ene,Huila,1143
1,2017,Ene,La Guajira,348
1,2017,Ene,Magdalena,608
1,2017,Ene,Meta,2516
1,2017,Ene,Nariño,797
1,2017,Ene,Norte de Santander,972
1,2017,Ene,Putumayo,328
1,2017,Ene,Quindío,598
1,2017,Ene,Risaralda,2147
1,2017,Ene,"Archipiélago de San Andrés, Providencia y Santa Catalina",125
1,2017,Ene,Santander,4339
1,2017,Ene,Sucre,304
1,2017,Ene,Tolima,1465
1,2017,Ene,Valle del Cauca,10521
1,2017,Ene,Vaupés,5
1,2017,Ene,Vichada,7
2,2017,Feb,Amazonas,86
2,2017,Feb,Antioquia,15206
2,2017,Feb,Arauca,312
2,2017,Feb,Atlántico,3521
2,2017,Feb,Bogotá D.C.,65312
2,2017,Feb,Bolívar,1769
2,2017,Feb,Boyacá,1290
2,2017,Feb,Caldas,1076
2,2017,Feb,Caquetá,278
2,2017,Feb,Casanare,2566
2,2017,Feb,Cauca,651
2,2017,Feb,Cesar,721
2,2017,Feb,Chocó,113
2,2017,Feb,Córdoba,589
2,2017,Feb,Cundinamarca,6293
2,2017,Feb,Guainía,23
2,2017,Feb,Guaviare,42
2,2017,Feb,Huila,1066
2,2017,Feb,La Guajira,266
2,2017,Feb,Magdalena,559
2,2017,Feb,Meta,2259
2,2017,Feb,Nariño,789
2,2017,Feb,Norte de Santander,1094
2,2017,Feb,Putumayo,327
2,2017,Feb,Quindío,609
2,2017,Feb,Risaralda,1909
2,2017,Feb,"Archipiélago de San Andrés, Providencia y Santa Catalina",206
2,2017,Feb,Santander,4032
2,2017,Feb,Sucre,271
2,2017,Feb,Tolima,1356
2,2017,Feb,Valle del Cauca,9671
2,2017,Feb,Vaupés,8
2,2017,Feb,Vichada,25
3,2017,Mar,Amazonas,110
3,2017,Mar,Antioquia,16243
3,2017,Mar,Arauca,269
3,2017,Mar,Atlántico,4228
3,2017,Mar,Bogotá D.C.,65204
3,2017,Mar,Bolívar,1824
3,2017,Mar,Boyacá,1387
3,2017,Mar,Caldas,1056
3,2017,Mar,Caquetá,296
3,2017,Mar,Casanare,2725
3,2017,Mar,Cauca,739
3,2017,Mar,Cesar,940
3,2017,Mar,Chocó,165
3,2017,Mar,Córdoba,650
3,2017,Mar,Cundinamarca,6718
3,2017,Mar,Guainía,29
3,2017,Mar,Guaviare,19
3,2017,Mar,Huila,1145
3,2017,Mar,La Guajira,350
3,2017,Mar,Magdalena,618
3,2017,Mar,Meta,2538
3,2017,Mar,Nariño,840
3,2017,Mar,Norte de Santander,1038
3,2017,Mar,Putumayo,347
3,2017,Mar,Quindío,589
3,2017,Mar,Risaralda,2040
3,2017,Mar,"Archipiélago de San Andrés, Providencia y Santa Catalina",225
3,2017,Mar,Santander,4191
3,2017,Mar,Sucre,311
3,2017,Mar,Tolima,1558
3,2017,Mar,Valle del Cauca,10322
3,2017,Mar,Vaupés,10
3,2017,Mar,Vichada,10
4,2017,Abr,Amazonas,65
4,2017,Abr,Antioquia,13896
4,2017,Abr,Arauca,235
4,2017,Abr,Atlántico,3324
4,2017,Abr,Bogotá D.C.,56946
4,2017,Abr,Bolívar,1523
4,2017,Abr,Boyacá,1137
4,2017,Abr,Caldas,880
4,2017,Abr,Caquetá,222
4,2017,Abr,Casanare,1851
4,2017,Abr,Cauca,538
4,2017,Abr,Cesar,651
4,2017,Abr,Chocó,110
4,2017,Abr,Córdoba,599
4,2017,Abr,Cundinamarca,5858
4,2017,Abr,Guainía,9
4,2017,Abr,Guaviare,12
4,2017,Abr,Huila,1015
4,2017,Abr,La Guajira,287
4,2017,Abr,Magdalena,690
4,2017,Abr,Meta,2010
4,2017,Abr,Nariño,733
4,2017,Abr,Norte de Santander,1194
4,2017,Abr,Putumayo,321
4,2017,Abr,Quindío,537
4,2017,Abr,Risaralda,1755
4,2017,Abr,"Archipiélago de San Andrés, Providencia y Santa Catalina",179
4,2017,Abr,Santander,3606
4,2017,Abr,Sucre,269
4,2017,Abr,Tolima,1285
4,2017,Abr,Valle del Cauca,8798
4,2017,Abr,Vaupés,3
4,2017,Abr,Vichada,9
5,2017,May,Amazonas,128
5,2017,May,Antioquia,17284
5,2017,May,Arauca,384
5,2017,May,Atlántico,4045
5,2017,May,Bogotá D.C.,66419
5,2017,May,Bolívar,1882
5,2017,May,Boyacá,1543
5,2017,May,Caldas,1096
5,2017,May,Caquetá,249
5,2017,May,Casanare,2268
5,2017,May,Cauca,927
5,2017,May,Cesar,912
5,2017,May,Chocó,108
5,2017,May,Córdoba,761
5,2017,May,Cundinamarca,6762
5,2017,May,Guainía,25
5,2017,May,Guaviare,40
5,2017,May,Huila,1332
5,2017,May,La Guajira,353
5,2017,May,Magdalena,688
5,2017,May,Meta,2556
5,2017,May,Nariño,914
5,2017,May,Norte de Santander,1114
5,2017,May,Putumayo,384
5,2017,May,Quindío,655
5,2017,May,Risaralda,2177
5,2017,May,"Archipiélago de San Andrés, Providencia y Santa Catalina",192
5,2017,May,Santander,4365
5,2017,May,Sucre,286
5,2017,May,Tolima,1628
5,2017,May,Valle del Cauca,10570
5,2017,May,Vaupés,17
5,2017,May,Vichada,35
6,2017,Jun,Amazonas,133
6,2017,Jun,Antioquia,15332
6,2017,Jun,Arauca,357
6,2017,Jun,Atlántico,3689
6,2017,Jun,Bogotá D.C.,60363
6,2017,Jun,Bolívar,1845
6,2017,Jun,Boyacá,1410
6,2017,Jun,Caldas,1000
6,2017,Jun,Caquetá,164
6,2017,Jun,Casanare,1668
6,2017,Jun,Cauca,733
6,2017,Jun,Cesar,896
6,2017,Jun,Chocó,140
6,2017,Jun,Córdoba,656
6,2017,Jun,Cundinamarca,5752
6,2017,Jun,Guainía,7
6,2017,Jun,Guaviare,19
6,2017,Jun,Huila,1181
6,2017,Jun,La Guajira,332
6,2017,Jun,Magdalena,584
6,2017,Jun,Meta,2747
6,2017,Jun,Nariño,899
6,2017,Jun,Norte de Santander,911
6,2017,Jun,Putumayo,523
6,2017,Jun,Quindío,640
6,2017,Jun,Risaralda,1739
6,2017,Jun,"Archipiélago de San Andrés, Providencia y Santa Catalina",147
6,2017,Jun,Santander,4171
6,2017,Jun,Sucre,252
6,2017,Jun,Tolima,1317
6,2017,Jun,Valle del Cauca,9420
6,2017,Jun,Vaupés,2
6,2017,Jun,Vichada,15
7,2017,Jul,Amazonas,58
7,2017,Jul,Antioquia,14647
7,2017,Jul,Arauca,279
7,2017,Jul,Atlántico,3588
7,2017,Jul,Bogotá D.C.,61788
7,2017,Jul,Bolívar,1681
7,2017,Jul,Boyacá,1403
7,2017,Jul,Caldas,1040
7,2017,Jul,Caquetá,179
7,2017,Jul,Casanare,1725
7,2017,Jul,Cauca,634
7,2017,Jul,Cesar,870
7,2017,Jul,Chocó,151
7,2017,Jul,Córdoba,542
7,2017,Jul,Cundinamarca,6027
7,2017,Jul,Guainía,54
7,2017,Jul,Guaviare,43
7,2017,Jul,Huila,1192
7,2017,Jul,La Guajira,369
7,2017,Jul,Magdalena,682
7,2017,Jul,Meta,2760
7,2017,Jul,Nariño,819
7,2017,Jul,Norte de Santander,891
7,2017,Jul,Putumayo,424
7,2017,Jul,Quindío,616
7,2017,Jul,Risaralda,1917
7,2017,Jul,"Archipiélago de San Andrés, Providencia y Santa Catalina",180
7,2017,Jul,Santander,3783
7,2017,Jul,Sucre,318
7,2017,Jul,Tolima,1380
7,2017,Jul,Valle del Cauca,9508
7,2017,Jul,Vaupés,13
7,2017,Jul,Vichada,17
8,2017,Ago,Amazonas,98
8,2017,Ago,Antioquia,19069
8,2017,Ago,Arauca,317
8,2017,Ago,Atlántico,4266
8,2017,Ago,Bogotá D.C.,80626
8,2017,Ago,Bolívar,2252
8,2017,Ago,Boyacá,1844
8,2017,Ago,Caldas,1283
8,2017,Ago,Caquetá,235
8,2017,Ago,Casanare,1715
8,2017,Ago,Cauca,810
8,2017,Ago,Cesar,1097
8,2017,Ago,Chocó,216
8,2017,Ago,Córdoba,740
8,2017,Ago,Cundinamarca,7697
8,2017,Ago,Guainía,29
8,2017,Ago,Guaviare,45
8,2017,Ago,Huila,1554
8,2017,Ago,La Guajira,316
8,2017,Ago,Magdalena,1109
8,2017,Ago,Meta,3329
8,2017,Ago,Nariño,947
8,2017,Ago,Norte de Santander,1174
8,2017,Ago,Putumayo,570
8,2017,Ago,Quindío,942
8,2017,Ago,Risaralda,2388
8,2017,Ago,"Archipiélago de San Andrés, Providencia y Santa Catalina",301
8,2017,Ago,Santander,4902
8,2017,Ago,Sucre,451
8,2017,Ago,Tolima,1765
8,2017,Ago,Valle del Cauca,11013
8,2017,Ago,Vaupés,16
8,2017,Ago,Vichada,10
9,2017,Sep,Amazonas,94
9,2017,Sep,Antioquia,19027
9,2017,Sep,Arauca,418
9,2017,Sep,Atlántico,4112
9,2017,Sep,Bogotá D.C.,77851
9,2017,Sep,Bolívar,2310
9,2017,Sep,Boyacá,1882
9,2017,Sep,Caldas,1220
9,2017,Sep,Caquetá,332
9,2017,Sep,Casanare,1926
9,2017,Sep,Cauca,831
9,2017,Sep,Cesar,985
9,2017,Sep,Chocó,190
9,2017,Sep,Córdoba,786
9,2017,Sep,Cundinamarca,8069
9,2017,Sep,Guainía,31
9,2017,Sep,Guaviare,40
9,2017,Sep,Huila,1508
9,2017,Sep,La Guajira,427
9,2017,Sep,Magdalena,902
9,2017,Sep,Meta,3386
9,2017,Sep,Nariño,940
9,2017,Sep,Norte de Santander,1215
9,2017,Sep,Putumayo,551
9,2017,Sep,Quindío,853
9,2017,Sep,Risaralda,2346
9,2017,Sep,"Archipiélago de San Andrés, Providencia y Santa Catalina",277
9,2017,Sep,Santander,4536
9,2017,Sep,Sucre,435
9,2017,Sep,Tolima,1677
9,2017,Sep,Valle del Cauca,11243
9,2017,Sep,Vaupés,39
9,2017,Sep,Vichada,10
10,2017,Oct,Amazonas,96
10,2017,Oct,Antioquia,19767
10,2017,Oct,Arauca,424
10,2017,Oct,Atlántico,4875
10,2017,Oct,Bogotá D.C.,76301
10,2017,Oct,Bolívar,2236
10,2017,Oct,Boyacá,1894
10,2017,Oct,Caldas,1337
10,2017,Oct,Caquetá,372
10,2017,Oct,Casanare,2090
10,2017,Oct,Cauca,761
10,2017,Oct,Cesar,1192
10,2017,Oct,Chocó,141
10,2017,Oct,Córdoba,766
10,2017,Oct,Cundinamarca,7341
10,2017,Oct,Guainía,32
10,2017,Oct,Guaviare,35
10,2017,Oct,Huila,1429
10,2017,Oct,La Guajira,323
10,2017,Oct,Magdalena,929
10,2017,Oct,Meta,3176
10,2017,Oct,Nariño,1055
10,2017,Oct,Norte de Santander,1136
10,2017,Oct,Putumayo,536
10,2017,Oct,Quindío,927
10,2017,Oct,Risaralda,2686
10,2017,Oct,"Archipiélago de San Andrés, Providencia y Santa Catalina",298
10,2017,Oct,Santander,4265
10,2017,Oct,Sucre,500
10,2017,Oct,Tolima,1751
10,2017,Oct,Valle del Cauca,11217
10,2017,Oct,Vaupés,7
10,2017,Oct,Vichada,14
11,2017,Nov,Amazonas,77
11,2017,Nov,Antioquia,19527
11,2017,Nov,Arauca,328
11,2017,Nov,Atlántico,3681
11,2017,Nov,Bogotá D.C.,81475
11,2017,Nov,Bolívar,1801
11,2017,Nov,Boyacá,2007
11,2017,Nov,Caldas,1315
11,2017,Nov,Caquetá,384
11,2017,Nov,Casanare,2570
11,2017,Nov,Cauca,922
11,2017,Nov,Cesar,903
11,2017,Nov,Chocó,149
11,2017,Nov,Córdoba,715
11,2017,Nov,Cundinamarca,8595
11,2017,Nov,Guainía,28
11,2017,Nov,Guaviare,26
11,2017,Nov,Huila,1419
11,2017,Nov,La Guajira,275
11,2017,Nov,Magdalena,999
11,2017,Nov,Meta,3089
11,2017,Nov,Nariño,911
11,2017,Nov,Norte de Santander,1111
11,2017,Nov,Putumayo,475
11,2017,Nov,Quindío,888
11,2017,Nov,Risaralda,2367
11,2017,Nov,"Archipiélago de San Andrés, Providencia y Santa Catalina",286
11,2017,Nov,Santander,4392
11,2017,Nov,Sucre,424
11,2017,Nov,Tolima,1786
11,2017,Nov,Valle del Cauca,10430
11,2017,Nov,Vaupés,15
11,2017,Nov,Vichada,11
12,2017,Dic,Amazonas,101
12,2017,Dic,Antioquia,16852
12,2017,Dic,Arauca,487
