num_mes,anio,mes,departamento,vacantes
12,2017,Dic,Atlántico,2963
12,2017,Dic,Bogotá D.C.,71987
12,2017,Dic,Bolívar,1515
12,2017,Dic,Boyacá,1546
12,2017,Dic,Caldas,1199
12,2017,Dic,Caquetá,202
12,2017,Dic,Casanare,2086
12,2017,Dic,Cauca,772
12,2017,Dic,Cesar,1168
12,2017,Dic,Chocó,171
12,2017,Dic,Córdoba,627
12,2017,Dic,Cundinamarca,7880
12,2017,Dic,Guainía,19
12,2017,Dic,Guaviare,47
12,2017,Dic,Huila,1559
12,2017,Dic,La Guajira,372
12,2017,Dic,Magdalena,975
12,2017,Dic,Meta,2459
12,2017,Dic,Nariño,844
12,2017,Dic,Norte de Santander,1099
12,2017,Dic,Putumayo,539
12,2017,Dic,Quindío,780
12,2017,Dic,Risaralda,2179
12,2017,Dic,"Archipiélago de San Andrés, Providencia y Santa Catalina",273
12,2017,Dic,Santander,3892
12,2017,Dic,Sucre,395
12,2017,Dic,Tolima,1459
12,2017,Dic,Valle del Cauca,9725
12,2017,Dic,Vaupés,4
12,2017,Dic,Vichada,15
1,2018,Ene,Amazonas,131
1,2018,Ene,Antioquia,18357
1,2018,Ene,Arauca,372
1,2018,Ene,Atlántico,4066
1,2018,Ene,Bogotá D.C.,76696
1,2018,Ene,Bolívar,2168
1,2018,Ene,Boyacá,1796
1,2018,Ene,Caldas,1390
1,2018,Ene,Caquetá,337
1,2018,Ene,Casanare,2214
1,2018,Ene,Cauca,819
1,2018,Ene,Cesar,1026
1,2018,Ene,Chocó,218
1,2018,Ene,Córdoba,725
1,2018,Ene,Cundinamarca,7251
1,2018,Ene,Guainía,97
1,2018,Ene,Guaviare,129
1,2018,Ene,Huila,1393
1,2018,Ene,La Guajira,393
1,2018,Ene,Magdalena,717
1,2018,Ene,Meta,3048
1,2018,Ene,Nariño,812
1,2018,Ene,Norte de Santander,1139
1,2018,Ene,Putumayo,551
1,2018,Ene,Quindío,776
1,2018,Ene,Risaralda,2330
1,2018,Ene,"Archipiélago de San Andrés, Providencia y Santa Catalina",204
1,2018,Ene,Santander,4470
1,2018,Ene,Sucre,437
1,2018,Ene,Tolima,1566
1,2018,Ene,Valle del Cauca,11504
1,2018,Ene,Vaupés,33
1,2018,Ene,Vichada,111
2,2018,Feb,Amazonas,159
2,2018,Feb,Antioquia,18786
2,2018,Feb,Arauca,340
2,2018,Feb,Atlántico,3878
2,2018,Feb,Bogotá D.C.,78180
2,2018,Feb,Bolívar,1849
2,2018,Feb,Boyacá,1668
2,2018,Feb,Caldas,1351
2,2018,Feb,Caquetá,341
2,2018,Feb,Casanare,2516
2,2018,Feb,Cauca,739
2,2018,Feb,Cesar,1029
2,2018,Feb,Chocó,193
2,2018,Feb,Córdoba,667
2,2018,Feb,Cundinamarca,8598
2,2018,Feb,Guainía,58
2,2018,Feb,Guaviare,59
2,2018,Feb,Huila,1527
2,2018,Feb,La Guajira,401
2,2018,Feb,Magdalena,891
2,2018,Feb,Meta,2408
2,2018,Feb,Nariño,778
2,2018,Feb,Norte de Santander,1286
2,2018,Feb,Putumayo,486
2,2018,Feb,Quindío,852
2,2018,Feb,Risaralda,2847
2,2018,Feb,"Archipiélago de San Andrés, Providencia y Santa Catalina",204
2,2018,Feb,Santander,4460
2,2018,Feb,Sucre,390
2,2018,Feb,Tolima,1528
2,2018,Feb,Valle del Cauca,11204
2,2018,Feb,Vaupés,33
2,2018,Feb,Vichada,32
3,2018,Mar,Amazonas,127
3,2018,Mar,Antioquia,19228
3,2018,Mar,Arauca,356
3,2018,Mar,Atlántico,3970
3,2018,Mar,Bogotá D.C.,74812
3,2018,Mar,Bolívar,1709
3,2018,Mar,Boyacá,1516
3,2018,Mar,Caldas,1452
3,2018,Mar,Caquetá,328
3,2018,Mar,Casanare,2101
3,2018,Mar,Cauca,834
3,2018,Mar,Cesar,1054
3,2018,Mar,Chocó,168
3,2018,Mar,Córdoba,750
3,2018,Mar,Cundinamarca,8957
3,2018,Mar,Guainía,58
3,2018,Mar,Guaviare,68
3,2018,Mar,Huila,1461
3,2018,Mar,La Guajira,356
3,2018,Mar,Magdalena,686
3,2018,Mar,Meta,3067
3,2018,Mar,Nariño,819
3,2018,Mar,Norte de Santander,1213
3,2018,Mar,Putumayo,429
3,2018,Mar,Quindío,1013
3,2018,Mar,Risaralda,2494
3,2018,Mar,"Archipiélago de San Andrés, Providencia y Santa Catalina",294
3,2018,Mar,Santander,4644
3,2018,Mar,Sucre,406
3,2018,Mar,Tolima,1688
3,2018,Mar,Valle del Cauca,10520
3,2018,Mar,Vaupés,42
3,2018,Mar,Vichada,54
4,2018,Abr,Amazonas,115
4,2018,Abr,Antioquia,22452
4,2018,Abr,Arauca,281
4,2018,Abr,Atlántico,4741
4,2018,Abr,Bogotá D.C.,88032
4,2018,Abr,Bolívar,2047
4,2018,Abr,Boyacá,1969
4,2018,Abr,Caldas,1864
4,2018,Abr,Caquetá,341
4,2018,Abr,Casanare,2579
4,2018,Abr,Cauca,908
4,2018,Abr,Cesar,1349
4,2018,Abr,Chocó,254
4,2018,Abr,Córdoba,850
4,2018,Abr,Cundinamarca,10721
4,2018,Abr,Guainía,51
4,2018,Abr,Guaviare,52
4,2018,Abr,Huila,1491
4,2018,Abr,La Guajira,352
4,2018,Abr,Magdalena,902
4,2018,Abr,Meta,3161
4,2018,Abr,Nariño,1138
4,2018,Abr,Norte de Santander,1374
4,2018,Abr,Putumayo,584
4,2018,Abr,Quindío,967
4,2018,Abr,Risaralda,2758
4,2018,Abr,"Archipiélago de San Andrés, Providencia y Santa Catalina",244
4,2018,Abr,Santander,5187
4,2018,Abr,Sucre,369
4,2018,Abr,Tolima,1749
4,2018,Abr,Valle del Cauca,12747
4,2018,Abr,Vaupés,14
4,2018,Abr,Vichada,39
5,2018,May,Amazonas,136
5,2018,May,Antioquia,21233
5,2018,May,Arauca,381
5,2018,May,Atlántico,4782
5,2018,May,Bogotá D.C.,87234
5,2018,May,Bolívar,1831
5,2018,May,Boyacá,2059
5,2018,May,Caldas,1742
5,2018,May,Caquetá,329
5,2018,May,Casanare,2989
5,2018,May,Cauca,927
5,2018,May,Cesar,1643
5,2018,May,Chocó,173
5,2018,May,Córdoba,1044
5,2018,May,Cundinamarca,10856
5,2018,May,Guainía,33
5,2018,May,Guaviare,32
5,2018,May,Huila,1501
5,2018,May,La Guajira,416
5,2018,May,Magdalena,1138
5,2018,May,Meta,3141
5,2018,May,Nariño,1010
5,2018,May,Norte de Santander,1294
5,2018,May,Putumayo,591
5,2018,May,Quindío,888
5,2018,May,Risaralda,2883
5,2018,May,"Archipiélago de San Andrés, Providencia y Santa Catalina",291
5,2018,May,Santander,5337
5,2018,May,Sucre,306
5,2018,May,Tolima,2148
5,2018,May,Valle del Cauca,12159
5,2018,May,Vaupés,8
5,2018,May,Vichada,9
6,2018,Jun,Amazonas,39
6,2018,Jun,Antioquia,17715
6,2018,Jun,Arauca,284
6,2018,Jun,Atlántico,3729
6,2018,Jun,Bogotá D.C.,70182
6,2018,Jun,Bolívar,1812
6,2018,Jun,Boyacá,1608
6,2018,Jun,Caldas,1577
6,2018,Jun,Caquetá,217
6,2018,Jun,Casanare,2624
6,2018,Jun,Cauca,681
6,2018,Jun,Cesar,949
6,2018,Jun,Chocó,139
6,2018,Jun,Córdoba,736
6,2018,Jun,Cundinamarca,8705
6,2018,Jun,Guainía,20
6,2018,Jun,Guaviare,43
6,2018,Jun,Huila,1206
6,2018,Jun,La Guajira,344
6,2018,Jun,Magdalena,862
6,2018,Jun,Meta,2870
6,2018,Jun,Nariño,906
6,2018,Jun,Norte de Santander,1023
6,2018,Jun,Putumayo,494
6,2018,Jun,Quindío,848
6,2018,Jun,Risaralda,2362
6,2018,Jun,"Archipiélago de San Andrés, Providencia y Santa Catalina",186
6,2018,Jun,Santander,4364
6,2018,Jun,Sucre,338
6,2018,Jun,Tolima,1581
6,2018,Jun,Valle del Cauca,9928
6,2018,Jun,Vaupés,2
6,2018,Jun,Vichada,17
7,2018,Jul,Amazonas,92
7,2018,Jul,Antioquia,20368
7,2018,Jul,Arauca,342
7,2018,Jul,Atlántico,4094
7,2018,Jul,Bogotá D.C.,76649
7,2018,Jul,Bolívar,1988
7,2018,Jul,Boyacá,1964
7,2018,Jul,Caldas,1905
7,2018,Jul,Caquetá,269
7,2018,Jul,Casanare,2858
7,2018,Jul,Cauca,886
7,2018,Jul,Cesar,1114
7,2018,Jul,Chocó,187
7,2018,Jul,Córdoba,722
7,2018,Jul,Cundinamarca,10485
7,2018,Jul,Guainía,33
7,2018,Jul,Guaviare,41
7,2018,Jul,Huila,1563
7,2018,Jul,La Guajira,405
7,2018,Jul,Magdalena,952
7,2018,Jul,Meta,3320
7,2018,Jul,Nariño,1071
7,2018,Jul,Norte de Santander,1307
7,2018,Jul,Putumayo,578
7,2018,Jul,Quindío,926
7,2018,Jul,Risaralda,2691
7,2018,Jul,"Archipiélago de San Andrés, Providencia y Santa Catalina",175
7,2018,Jul,Santander,5352
7,2018,Jul,Sucre,385
7,2018,Jul,Tolima,1899
7,2018,Jul,Valle del Cauca,11651
7,2018,Jul,Vaupés,2
7,2018,Jul,Vichada,23
8,2018,Ago,Amazonas,102
8,2018,Ago,Antioquia,22341
8,2018,Ago,Arauca,360
8,2018,Ago,Atlántico,4347
8,2018,Ago,Bogotá D.C.,81439
8,2018,Ago,Bolívar,2194
8,2018,Ago,Boyacá,2129
8,2018,Ago,Caldas,2053
8,2018,Ago,Caquetá,349
8,2018,Ago,Casanare,3249
8,2018,Ago,Cauca,1021
8,2018,Ago,Cesar,1275
8,2018,Ago,Chocó,203
8,2018,Ago,Córdoba,868
8,2018,Ago,Cundinamarca,11217
8,2018,Ago,Guainía,3
8,2018,Ago,Guaviare,36
8,2018,Ago,Huila,1591
8,2018,Ago,La Guajira,443
8,2018,Ago,Magdalena,1042
8,2018,Ago,Meta,3612
8,2018,Ago,Nariño,1052
8,2018,Ago,Norte de Santander,1368
8,2018,Ago,Putumayo,577
8,2018,Ago,Quindío,909
8,2018,Ago,Risaralda,2942
8,2018,Ago,"Archipiélago de San Andrés, Providencia y Santa Catalina",255
8,2018,Ago,Santander,5516
8,2018,Ago,Sucre,463
8,2018,Ago,Tolima,1968
8,2018,Ago,Valle del Cauca,12760
8,2018,Ago,Vaupés,3
8,2018,Ago,Vichada,18
9,2018,Sep,Amazonas,54
9,2018,Sep,Antioquia,21104
9,2018,Sep,Arauca,342
9,2018,Sep,Atlántico,4086
9,2018,Sep,Bogotá D.C.,80132
9,2018,Sep,Bolívar,2074
9,2018,Sep,Boyacá,1971
9,2018,Sep,Caldas,1794
9,2018,Sep,Caquetá,289
9,2018,Sep,Casanare,2646
9,2018,Sep,Cauca,1006
9,2018,Sep,Cesar,1129
9,2018,Sep,Chocó,217
9,2018,Sep,Córdoba,705
9,2018,Sep,Cundinamarca,10190
9,2018,Sep,Guainía,21
9,2018,Sep,Guaviare,83
9,2018,Sep,Huila,1464
9,2018,Sep,La Guajira,339
9,2018,Sep,Magdalena,809
9,2018,Sep,Meta,3792
9,2018,Sep,Nariño,884
9,2018,Sep,Norte de Santander,1306
9,2018,Sep,Putumayo,543
9,2018,Sep,Quindío,787
9,2018,Sep,Risaralda,2646
9,2018,Sep,"Archipiélago de San Andrés, Providencia y Santa Catalina",201
9,2018,Sep,Santander,4838
9,2018,Sep,Sucre,410
9,2018,Sep,Tolima,1709
9,2018,Sep,Valle del Cauca,11328
9,2018,Sep,Vaupés,14
9,2018,Sep,Vichada,14
10,2018,Oct,Amazonas,91
10,2018,Oct,Antioquia,24481
10,2018,Oct,Arauca,476
10,2018,Oct,Atlántico,4593
10,2018,Oct,Bogotá D.C.,91611
10,2018,Oct,Bolívar,2248
10,2018,Oct,Boyacá,2060
10,2018,Oct,Caldas,1955
10,2018,Oct,Caquetá,305
10,2018,Oct,Casanare,2977
10,2018,Oct,Cauca,1068
10,2018,Oct,Cesar,1445
10,2018,Oct,Chocó,173
10,2018,Oct,Córdoba,1022
10,2018,Oct,Cundinamarca,12582
10,2018,Oct,Guainía,19
10,2018,Oct,Guaviare,56
10,2018,Oct,Huila,1858
10,2018,Oct,La Guajira,425
10,2018,Oct,Magdalena,884
10,2018,Oct,Meta,4099
10,2018,Oct,Nariño,1102
10,2018,Oct,Norte de Santander,1501
10,2018,Oct,Putumayo,588
10,2018,Oct,Quindío,930
10,2018,Oct,Risaralda,2813
10,2018,Oct,"Archipiélago de San Andrés, Providencia y Santa Catalina",203
10,2018,Oct,Santander,5932
10,2018,Oct,Sucre,503
10,2018,Oct,Tolima,2060
10,2018,Oct,Valle del Cauca,12576
10,2018,Oct,Vaupés,10
10,2018,Oct,Vichada,5
11,2018,Nov,Amazonas,80
11,2018,Nov,Antioquia,18687
11,2018,Nov,Arauca,383
11,2018,Nov,Atlántico,3678
11,2018,Nov,Bogotá D.C.,73223
11,2018,Nov,Bolívar,1748
11,2018,Nov,Boyacá,1626
11,2018,Nov,Caldas,1521
11,2018,Nov,Caquetá,247
11,2018,Nov,Casanare,2963
11,2018,Nov,Cauca,929
11,2018,Nov,Cesar,977
11,2018,Nov,Chocó,127
11,2018,Nov,Córdoba,784
11,2018,Nov,Cundinamarca,10088
11,2018,Nov,Guainía,26
11,2018,Nov,Guaviare,61
11,2018,Nov,Huila,1360
11,2018,Nov,La Guajira,436
11,2018,Nov,Magdalena,782
11,2018,Nov,Meta,3680
11,2018,Nov,Nariño,877
11,2018,Nov,Norte de Santander,1081
11,2018,Nov,Putumayo,613
11,2018,Nov,Quindío,810
11,2018,Nov,Risaralda,2335
11,2018,Nov,"Archipiélago de San Andrés, Providencia y Santa Catalina",173
11,2018,Nov,Santander,4986
11,2018,Nov,Sucre,344
11,2018,Nov,Tolima,1697
11,2018,Nov,Valle del Cauca,9233
11,2018,Nov,Vaupés,15
11,2018,Nov,Vichada,13
12,2018,Dic,Amazonas,26
12,2018,Dic,Antioquia,9789
12,2018,Dic,Arauca,257
12,2018,Dic,Atlántico,2100
12,2018,Dic,Bogotá D.C.,38145
12,2018,Dic,Bolívar,1066
12,2018,Dic,Boyacá,919
12,2018,Dic,Caldas,749
12,2018,Dic,Caquetá,144
12,2018,Dic,Casanare,2389
12,2018,Dic,Cauca,466
12,2018,Dic,Cesar,832
12,2018,Dic,Chocó,65
12,2018,Dic,Córdoba,458
12,2018,Dic,Cundinamarca,5241
12,2018,Dic,Guainía,6
12,2018,Dic,Guaviare,27
12,2018,Dic,Huila,842
12,2018,Dic,La Guajira,186
12,2018,Dic,Magdalena,415
12,2018,Dic,Meta,2314
12,2018,Dic,Nariño,466
12,2018,Dic,Norte de Santander,824
12,2018,Dic,Putumayo,337
12,2018,Dic,Quindío,444
12,2018,Dic,Risaralda,1475
12,2018,Dic,"Archipiélago de San Andrés, Providencia y Santa Catalina",98
12,2018,Dic,Santander,2960
12,2018,Dic,Sucre,202
12,2018,Dic,Tolima,851
12,2018,Dic,Valle del Cauca,4860
12,2018,Dic,Vaupés,6
12,2018,Dic,Vichada,4
1,2019,Ene,Amazonas,109
1,2019,Ene,Antioquia,18900
1,2019,Ene,Arauca,519
1,2019,Ene,Atlántico,4069
1,2019,Ene,Bogotá D.C.,68255
1,2019,Ene,Bolívar,2033
1,2019,Ene,Boyacá,1732
1,2019,Ene,Caldas,1458
1,2019,Ene,Caquetá,195
1,2019,Ene,Casanare,3122
1,2019,Ene,Cauca,770
1,2019,Ene,Cesar,1005
1,2019,Ene,Chocó,155
1,2019,Ene,Córdoba,795
1,2019,Ene,Cundinamarca,9280
1,2019,Ene,Guainía,7
1,2019,Ene,Guaviare,33
1,2019,Ene,Huila,1316
1,2019,Ene,La Guajira,425
1,2019,Ene,Magdalena,696
1,2019,Ene,Meta,3744
1,2019,Ene,Nariño,840
1,2019,Ene,Norte de Santander,1436
1,2019,Ene,Putumayo,436
1,2019,Ene,Quindío,763
1,2019,Ene,Risaralda,2616
1,2019,Ene,"Archipiélago de San Andrés, Providencia y Santa Catalina",194
1,2019,Ene,Santander,4893
1,2019,Ene,Sucre,476
1,2019,Ene,Tolima,1540
1,2019,Ene,Valle del Cauca,10554
1,2019,Ene,Vaupés,3
1,2019,Ene,Vichada,9
2,2019,Feb,Amazonas,83
2,2019,Feb,Antioquia,18996
2,2019,Feb,Arauca,408
2,2019,Feb,Atlántico,3880
2,2019,Feb,Bogotá D.C.,68105
2,2019,Feb,Bolívar,2021
2,2019,Feb,Boyacá,1750
2,2019,Feb,Caldas,1469
2,2019,Feb,Caquetá,272
2,2019,Feb,Casanare,2768
2,2019,Feb,Cauca,689
2,2019,Feb,Cesar,958
2,2019,Feb,Chocó,179
2,2019,Feb,Córdoba,847
2,2019,Feb,Cundinamarca,8966
2,2019,Feb,Guainía,10
2,2019,Feb,Guaviare,38
2,2019,Feb,Huila,1375
2,2019,Feb,La Guajira,508
2,2019,Feb,Magdalena,790
2,2019,Feb,Meta,3611
2,2019,Feb,Nariño,818
2,2019,Feb,Norte de Santander,1211
2,2019,Feb,Putumayo,486
2,2019,Feb,Quindío,805
2,2019,Feb,Risaralda,2365
2,2019,Feb,"Archipiélago de San Andrés, Providencia y Santa Catalina",203
2,2019,Feb,Santander,4901
2,2019,Feb,Sucre,390
2,2019,Feb,Tolima,1616
2,2019,Feb,Valle del Cauca,10844
2,2019,Feb,Vaupés,5
2,2019,Feb,Vichada,26
3,2019,Mar,Amazonas,80
3,2019,Mar,Antioquia,20463
3,2019,Mar,Arauca,465
3,2019,Mar,Atlántico,4031
3,2019,Mar,Bogotá D.C.,73697
3,2019,Mar,Bolívar,2239
3,2019,Mar,Boyacá,1905
3,2019,Mar,Caldas,1819
3,2019,Mar,Caquetá,281
3,2019,Mar,Casanare,2513
3,2019,Mar,Cauca,725
3,2019,Mar,Cesar,1123
3,2019,Mar,Chocó,185
3,2019,Mar,Córdoba,870
3,2019,Mar,Cundinamarca,10417
3,2019,Mar,Guainía,14
3,2019,Mar,Guaviare,53
3,2019,Mar,Huila,1373
3,2019,Mar,La Guajira,436
3,2019,Mar,Magdalena,798
3,2019,Mar,Meta,4033
3,2019,Mar,Nariño,938
3,2019,Mar,Norte de Santander,1412
3,2019,Mar,Putumayo,511
3,2019,Mar,Quindío,849
3,2019,Mar,Risaralda,2407
3,2019,Mar,"Archipiélago de San Andrés, Providencia y Santa Catalina",260
3,2019,Mar,Santander,5347
3,2019,Mar,Sucre,491
3,2019,Mar,Tolima,1721
3,2019,Mar,Valle del Cauca,11938
3,2019,Mar,Vaupés,1
3,2019,Mar,Vichada,26
4,2019,Abr,Amazonas,75
4,2019,Abr,Antioquia,16785
4,2019,Abr,Arauca,291
4,2019,Abr,Atlántico,3544
4,2019,Abr,Bogotá D.C.,62665
4,2019,Abr,Bolívar,1851
4,2019,Abr,Boyacá,1394
4,2019,Abr,Caldas,1444
4,2019,Abr,Caquetá,215
4,2019,Abr,Casanare,2099
4,2019,Abr,Cauca,644
4,2019,Abr,Cesar,1119
4,2019,Abr,Chocó,116
4,2019,Abr,Córdoba,670
4,2019,Abr,Cundinamarca,8705
4,2019,Abr,Guainía,9
4,2019,Abr,Guaviare,29
4,2019,Abr,Huila,1200
4,2019,Abr,La Guajira,368
4,2019,Abr,Magdalena,643
4,2019,Abr,Meta,2965
4,2019,Abr,Nariño,707
4,2019,Abr,Norte de Santander,1311
4,2019,Abr,Putumayo,397
4,2019,Abr,Quindío,723
4,2019,Abr,Risaralda,2270
4,2019,Abr,"Archipiélago de San Andrés, Providencia y Santa Catalina",199
4,2019,Abr,Santander,4315
4,2019,Abr,Sucre,408
4,2019,Abr,Tolima,1425
4,2019,Abr,Valle del Cauca,9732
4,2019,Abr,Vaupés,17
4,2019,Abr,Vichada,27
5,2019,May,Amazonas,94
5,2019,May,Antioquia,23732
5,2019,May,Arauca,340
5,2019,May,Atlántico,4728
5,2019,May,Bogotá D.C.,85130
5,2019,May,Bolívar,2446
5,2019,May,Boyacá,2015
5,2019,May,Caldas,1886
5,2019,May,Caquetá,406
5,2019,May,Casanare,2699
5,2019,May,Cauca,912
5,2019,May,Cesar,2179
5,2019,May,Chocó,158
5,2019,May,Córdoba,944
5,2019,May,Cundinamarca,11736
5,2019,May,Guainía,12
5,2019,May,Guaviare,31
5,2019,May,Huila,1711
