num_mes,anio,mes,departamento,vacantes
5,2019,May,La Guajira,587
5,2019,May,Magdalena,1116
5,2019,May,Meta,4106
5,2019,May,Nariño,1131
5,2019,May,Norte de Santander,1641
5,2019,May,Putumayo,713
5,2019,May,Quindío,1037
5,2019,May,Risaralda,3289
5,2019,May,"Archipiélago de San Andrés, Providencia y Santa Catalina",349
5,2019,May,Santander,6395
5,2019,May,Sucre,502
5,2019,May,Tolima,2293
5,2019,May,Valle del Cauca,12813
5,2019,May,Vaupés,28
5,2019,May,Vichada,27
6,2019,Jun,Amazonas,53
6,2019,Jun,Antioquia,19089
6,2019,Jun,Arauca,345
6,2019,Jun,Atlántico,3519
6,2019,Jun,Bogotá D.C.,67420
6,2019,Jun,Bolívar,1824
6,2019,Jun,Boyacá,1594
6,2019,Jun,Caldas,1379
6,2019,Jun,Caquetá,277
6,2019,Jun,Casanare,2048
6,2019,Jun,Cauca,709
6,2019,Jun,Cesar,1064
6,2019,Jun,Chocó,102
6,2019,Jun,Córdoba,654
6,2019,Jun,Cundinamarca,9131
6,2019,Jun,Guainía,2
6,2019,Jun,Guaviare,24
6,2019,Jun,Huila,1283
6,2019,Jun,La Guajira,292
6,2019,Jun,Magdalena,791
6,2019,Jun,Meta,3357
6,2019,Jun,Nariño,804
6,2019,Jun,Norte de Santander,1104
6,2019,Jun,Putumayo,522
6,2019,Jun,Quindío,730
6,2019,Jun,Risaralda,2410
6,2019,Jun,"Archipiélago de San Andrés, Providencia y Santa Catalina",237
6,2019,Jun,Santander,4936
6,2019,Jun,Sucre,485
6,2019,Jun,Tolima,1476
6,2019,Jun,Valle del Cauca,10910
6,2019,Jun,Vaupés,19
6,2019,Jun,Vichada,25
7,2019,Jul,Amazonas,69
7,2019,Jul,Antioquia,21574
7,2019,Jul,Arauca,391
7,2019,Jul,Atlántico,3898
7,2019,Jul,Bogotá D.C.,83909
7,2019,Jul,Bolívar,2207
7,2019,Jul,Boyacá,1698
7,2019,Jul,Caldas,1483
7,2019,Jul,Caquetá,314
7,2019,Jul,Casanare,2592
7,2019,Jul,Cauca,839
7,2019,Jul,Cesar,1061
7,2019,Jul,Chocó,139
7,2019,Jul,Córdoba,656
7,2019,Jul,Cundinamarca,10812
7,2019,Jul,Guainía,16
7,2019,Jul,Guaviare,46
7,2019,Jul,Huila,1758
7,2019,Jul,La Guajira,392
7,2019,Jul,Magdalena,866
7,2019,Jul,Meta,3699
7,2019,Jul,Nariño,850
7,2019,Jul,Norte de Santander,1323
7,2019,Jul,Putumayo,573
7,2019,Jul,Quindío,854
7,2019,Jul,Risaralda,2888
7,2019,Jul,"Archipiélago de San Andrés, Providencia y Santa Catalina",283
7,2019,Jul,Santander,5499
7,2019,Jul,Sucre,513
7,2019,Jul,Tolima,1722
7,2019,Jul,Valle del Cauca,12870
7,2019,Jul,Vaupés,29
7,2019,Jul,Vichada,24
8,2019,Ago,Amazonas,67
8,2019,Ago,Antioquia,22496
8,2019,Ago,Arauca,378
8,2019,Ago,Atlántico,4257
8,2019,Ago,Bogotá D.C.,80951
8,2019,Ago,Bolívar,2302
8,2019,Ago,Boyacá,1904
8,2019,Ago,Caldas,1669
8,2019,Ago,Caquetá,252
8,2019,Ago,Casanare,2994
8,2019,Ago,Cauca,817
8,2019,Ago,Cesar,1188
8,2019,Ago,Chocó,136
8,2019,Ago,Córdoba,847
8,2019,Ago,Cundinamarca,10813
8,2019,Ago,Guainía,21
8,2019,Ago,Guaviare,60
8,2019,Ago,Huila,1474
8,2019,Ago,La Guajira,413
8,2019,Ago,Magdalena,966
8,2019,Ago,Meta,4167
8,2019,Ago,Nariño,988
8,2019,Ago,Norte de Santander,1570
8,2019,Ago,Putumayo,459
8,2019,Ago,Quindío,966
8,2019,Ago,Risaralda,3007
8,2019,Ago,"Archipiélago de San Andrés, Providencia y Santa Catalina",226
8,2019,Ago,Santander,6102
8,2019,Ago,Sucre,438
8,2019,Ago,Tolima,1870
8,2019,Ago,Valle del Cauca,12655
8,2019,Ago,Vaupés,3
8,2019,Ago,Vichada,13
9,2019,Sep,Amazonas,71
9,2019,Sep,Antioquia,25207
9,2019,Sep,Arauca,428
9,2019,Sep,Atlántico,4240
9,2019,Sep,Bogotá D.C.,94783
9,2019,Sep,Bolívar,2464
9,2019,Sep,Boyacá,1877
9,2019,Sep,Caldas,1836
9,2019,Sep,Caquetá,407
9,2019,Sep,Casanare,2884
9,2019,Sep,Cauca,948
9,2019,Sep,Cesar,1090
9,2019,Sep,Chocó,142
9,2019,Sep,Córdoba,840
9,2019,Sep,Cundinamarca,11059
9,2019,Sep,Guainía,22
9,2019,Sep,Guaviare,51
9,2019,Sep,Huila,1866
9,2019,Sep,La Guajira,439
9,2019,Sep,Magdalena,891
9,2019,Sep,Meta,4094
9,2019,Sep,Nariño,1066
9,2019,Sep,Norte de Santander,1683
9,2019,Sep,Putumayo,678
9,2019,Sep,Quindío,1053
9,2019,Sep,Risaralda,3418
9,2019,Sep,"Archipiélago de San Andrés, Providencia y Santa Catalina",257
9,2019,Sep,Santander,6576
9,2019,Sep,Sucre,491
9,2019,Sep,Tolima,1967
9,2019,Sep,Valle del Cauca,13842
9,2019,Sep,Vaupés,13
9,2019,Sep,Vichada,14
10,2019,Oct,Amazonas,57
10,2019,Oct,Antioquia,19985
10,2019,Oct,Arauca,290
10,2019,Oct,Atlántico,3303
10,2019,Oct,Bogotá D.C.,70894
10,2019,Oct,Bolívar,1843
10,2019,Oct,Boyacá,1648
10,2019,Oct,Caldas,1252
10,2019,Oct,Caquetá,323
10,2019,Oct,Casanare,2252
10,2019,Oct,Cauca,716
10,2019,Oct,Cesar,902
10,2019,Oct,Chocó,138
10,2019,Oct,Córdoba,744
10,2019,Oct,Cundinamarca,8072
10,2019,Oct,Guainía,30
10,2019,Oct,Guaviare,29
10,2019,Oct,Huila,1207
10,2019,Oct,La Guajira,303
10,2019,Oct,Magdalena,757
10,2019,Oct,Meta,3429
10,2019,Oct,Nariño,790
10,2019,Oct,Norte de Santander,1199
10,2019,Oct,Putumayo,489
10,2019,Oct,Quindío,765
10,2019,Oct,Risaralda,2602
10,2019,Oct,"Archipiélago de San Andrés, Providencia y Santa Catalina",204
10,2019,Oct,Santander,4712
10,2019,Oct,Sucre,451
10,2019,Oct,Tolima,1601
10,2019,Oct,Valle del Cauca,10789
10,2019,Oct,Vaupés,19
10,2019,Oct,Vichada,23
11,2019,Nov,Amazonas,48
11,2019,Nov,Antioquia,24458
11,2019,Nov,Arauca,423
11,2019,Nov,Atlántico,3794
11,2019,Nov,Bogotá D.C.,85694
11,2019,Nov,Bolívar,2336
11,2019,Nov,Boyacá,1976
11,2019,Nov,Caldas,1905
11,2019,Nov,Caquetá,349
11,2019,Nov,Casanare,2207
11,2019,Nov,Cauca,882
11,2019,Nov,Cesar,885
11,2019,Nov,Chocó,182
11,2019,Nov,Córdoba,723
11,2019,Nov,Cundinamarca,8949
11,2019,Nov,Guainía,10
11,2019,Nov,Guaviare,31
11,2019,Nov,Huila,1475
11,2019,Nov,La Guajira,303
11,2019,Nov,Magdalena,820
11,2019,Nov,Meta,3663
11,2019,Nov,Nariño,1182
11,2019,Nov,Norte de Santander,1334
11,2019,Nov,Putumayo,494
11,2019,Nov,Quindío,874
11,2019,Nov,Risaralda,3114
11,2019,Nov,"Archipiélago de San Andrés, Providencia y Santa Catalina",226
11,2019,Nov,Santander,5982
11,2019,Nov,Sucre,457
11,2019,Nov,Tolima,1681
11,2019,Nov,Valle del Cauca,11447
11,2019,Nov,Vaupés,11
11,2019,Nov,Vichada,8
12,2019,Dic,Amazonas,37
12,2019,Dic,Antioquia,21998
12,2019,Dic,Arauca,390
12,2019,Dic,Atlántico,3213
12,2019,Dic,Bogotá D.C.,77018
12,2019,Dic,Bolívar,1917
12,2019,Dic,Boyacá,1448
12,2019,Dic,Caldas,1420
12,2019,Dic,Caquetá,315
12,2019,Dic,Casanare,1881
12,2019,Dic,Cauca,667
12,2019,Dic,Cesar,816
12,2019,Dic,Chocó,99
12,2019,Dic,Córdoba,646
12,2019,Dic,Cundinamarca,8254
12,2019,Dic,Guainía,14
12,2019,Dic,Guaviare,22
12,2019,Dic,Huila,1272
12,2019,Dic,La Guajira,261
12,2019,Dic,Magdalena,688
12,2019,Dic,Meta,2977
12,2019,Dic,Nariño,761
12,2019,Dic,Norte de Santander,1074
12,2019,Dic,Putumayo,379
12,2019,Dic,Quindío,751
12,2019,Dic,Risaralda,2812
12,2019,Dic,"Archipiélago de San Andrés, Providencia y Santa Catalina",174
12,2019,Dic,Santander,4914
12,2019,Dic,Sucre,318
12,2019,Dic,Tolima,1542
12,2019,Dic,Valle del Cauca,9860
12,2019,Dic,Vaupés,8
12,2019,Dic,Vichada,19
1,2020,Ene,Amazonas,108
1,2020,Ene,Antioquia,23527
1,2020,Ene,Arauca,638
1,2020,Ene,Atlántico,4300
1,2020,Ene,Bogotá D.C.,85351
1,2020,Ene,Bolívar,2408
1,2020,Ene,Boyacá,1783
1,2020,Ene,Caldas,1658
1,2020,Ene,Caquetá,246
1,2020,Ene,Casanare,2811
1,2020,Ene,Cauca,728
1,2020,Ene,Cesar,990
1,2020,Ene,Chocó,149
1,2020,Ene,Córdoba,880
1,2020,Ene,Cundinamarca,8746
1,2020,Ene,Guainía,33
1,2020,Ene,Guaviare,41
1,2020,Ene,Huila,1483
1,2020,Ene,La Guajira,361
1,2020,Ene,Magdalena,701
1,2020,Ene,Meta,3761
1,2020,Ene,Nariño,942
1,2020,Ene,Norte de Santander,1384
1,2020,Ene,Putumayo,523
1,2020,Ene,Quindío,791
1,2020,Ene,Risaralda,3090
1,2020,Ene,"Archipiélago de San Andrés, Providencia y Santa Catalina",241
1,2020,Ene,Santander,6342
1,2020,Ene,Sucre,459
1,2020,Ene,Tolima,1702
1,2020,Ene,Valle del Cauca,11880
1,2020,Ene,Vaupés,9
1,2020,Ene,Vichada,36
2,2020,Feb,Amazonas,62
2,2020,Feb,Antioquia,22774
2,2020,Feb,Arauca,415
2,2020,Feb,Atlántico,3878
2,2020,Feb,Bogotá D.C.,79847
2,2020,Feb,Bolívar,2354
2,2020,Feb,Boyacá,1595
2,2020,Feb,Caldas,1355
2,2020,Feb,Caquetá,278
2,2020,Feb,Casanare,2387
2,2020,Feb,Cauca,735
2,2020,Feb,Cesar,1034
2,2020,Feb,Chocó,139
2,2020,Feb,Córdoba,780
2,2020,Feb,Cundinamarca,8655
2,2020,Feb,Guainía,12
2,2020,Feb,Guaviare,32
2,2020,Feb,Huila,1467
2,2020,Feb,La Guajira,352
2,2020,Feb,Magdalena,741
2,2020,Feb,Meta,3790
2,2020,Feb,Nariño,883
2,2020,Feb,Norte de Santander,1509
2,2020,Feb,Putumayo,454
2,2020,Feb,Quindío,794
2,2020,Feb,Risaralda,3114
2,2020,Feb,"Archipiélago de San Andrés, Providencia y Santa Catalina",299
2,2020,Feb,Santander,5937
2,2020,Feb,Sucre,466
2,2020,Feb,Tolima,1567
2,2020,Feb,Valle del Cauca,11046
2,2020,Feb,Vaupés,15
2,2020,Feb,Vichada,16
3,2020,Mar,Amazonas,57
3,2020,Mar,Antioquia,17545
3,2020,Mar,Arauca,184
3,2020,Mar,Atlántico,3151
3,2020,Mar,Bogotá D.C.,55592
3,2020,Mar,Bolívar,1648
3,2020,Mar,Boyacá,1405
3,2020,Mar,Caldas,1462
3,2020,Mar,Caquetá,232
3,2020,Mar,Casanare,1645
3,2020,Mar,Cauca,491
3,2020,Mar,Cesar,1005
3,2020,Mar,Chocó,121
3,2020,Mar,Córdoba,725
3,2020,Mar,Cundinamarca,6334
3,2020,Mar,Guainía,27
3,2020,Mar,Guaviare,46
3,2020,Mar,Huila,1095
3,2020,Mar,La Guajira,348
3,2020,Mar,Magdalena,672
3,2020,Mar,Meta,2596
3,2020,Mar,Nariño,704
3,2020,Mar,Norte de Santander,1037
3,2020,Mar,Putumayo,293
3,2020,Mar,Quindío,706
3,2020,Mar,Risaralda,2220
3,2020,Mar,"Archipiélago de San Andrés, Providencia y Santa Catalina",163
3,2020,Mar,Santander,4351
3,2020,Mar,Sucre,416
3,2020,Mar,Tolima,1475
3,2020,Mar,Valle del Cauca,8505
3,2020,Mar,Vaupés,19
3,2020,Mar,Vichada,32
4,2020,Abr,Amazonas,49
4,2020,Abr,Antioquia,6151
4,2020,Abr,Arauca,95
4,2020,Abr,Atlántico,1585
4,2020,Abr,Bogotá D.C.,17666
4,2020,Abr,Bolívar,480
4,2020,Abr,Boyacá,618
4,2020,Abr,Caldas,1191
4,2020,Abr,Caquetá,85
4,2020,Abr,Casanare,598
4,2020,Abr,Cauca,299
4,2020,Abr,Cesar,545
4,2020,Abr,Chocó,46
4,2020,Abr,Córdoba,321
4,2020,Abr,Cundinamarca,2121
4,2020,Abr,Guainía,7
4,2020,Abr,Guaviare,18
4,2020,Abr,Huila,419
4,2020,Abr,La Guajira,196
4,2020,Abr,Magdalena,192
4,2020,Abr,Meta,757
4,2020,Abr,Nariño,291
4,2020,Abr,Norte de Santander,311
4,2020,Abr,Putumayo,103
4,2020,Abr,Quindío,180
4,2020,Abr,Risaralda,749
4,2020,Abr,"Archipiélago de San Andrés, Providencia y Santa Catalina",79
4,2020,Abr,Santander,1431
4,2020,Abr,Sucre,104
4,2020,Abr,Tolima,760
4,2020,Abr,Valle del Cauca,3297
4,2020,Abr,Vaupés,2
4,2020,Abr,Vichada,12
5,2020,May,Amazonas,42
5,2020,May,Antioquia,7527
5,2020,May,Arauca,174
5,2020,May,Atlántico,2278
5,2020,May,Bogotá D.C.,22061
5,2020,May,Bolívar,786
5,2020,May,Boyacá,862
5,2020,May,Caldas,1345
5,2020,May,Caquetá,120
5,2020,May,Casanare,1056
5,2020,May,Cauca,357
5,2020,May,Cesar,563
5,2020,May,Chocó,63
5,2020,May,Córdoba,343
5,2020,May,Cundinamarca,2974
5,2020,May,Guainía,24
5,2020,May,Guaviare,64
5,2020,May,Huila,639
5,2020,May,La Guajira,252
5,2020,May,Magdalena,347
5,2020,May,Meta,1427
5,2020,May,Nariño,428
5,2020,May,Norte de Santander,577
5,2020,May,Putumayo,281
5,2020,May,Quindío,325
5,2020,May,Risaralda,1190
5,2020,May,"Archipiélago de San Andrés, Providencia y Santa Catalina",75
5,2020,May,Santander,2448
5,2020,May,Sucre,182
5,2020,May,Tolima,860
5,2020,May,Valle del Cauca,4576
5,2020,May,Vaupés,12
5,2020,May,Vichada,35
6,2020,Jun,Amazonas,28
6,2020,Jun,Antioquia,9499
6,2020,Jun,Arauca,248
6,2020,Jun,Atlántico,2217
6,2020,Jun,Bogotá D.C.,23350
6,2020,Jun,Bolívar,744
6,2020,Jun,Boyacá,985
6,2020,Jun,Caldas,1064
6,2020,Jun,Caquetá,134
6,2020,Jun,Casanare,1997
6,2020,Jun,Cauca,332
6,2020,Jun,Cesar,654
6,2020,Jun,Chocó,79
6,2020,Jun,Córdoba,433
6,2020,Jun,Cundinamarca,3416
6,2020,Jun,Guainía,15
6,2020,Jun,Guaviare,24
6,2020,Jun,Huila,756
6,2020,Jun,La Guajira,268
6,2020,Jun,Magdalena,390
6,2020,Jun,Meta,1929
6,2020,Jun,Nariño,390
6,2020,Jun,Norte de Santander,922
6,2020,Jun,Putumayo,366
6,2020,Jun,Quindío,337
6,2020,Jun,Risaralda,1391
6,2020,Jun,"Archipiélago de San Andrés, Providencia y Santa Catalina",57
6,2020,Jun,Santander,2793
6,2020,Jun,Sucre,307
6,2020,Jun,Tolima,993
6,2020,Jun,Valle del Cauca,4888
6,2020,Jun,Vaupés,6
6,2020,Jun,Vichada,24
7,2020,Jul,Amazonas,92
7,2020,Jul,Antioquia,13706
7,2020,Jul,Arauca,325
7,2020,Jul,Atlántico,2438
7,2020,Jul,Bogotá D.C.,32617
7,2020,Jul,Bolívar,971
7,2020,Jul,Boyacá,1216
7,2020,Jul,Caldas,984
7,2020,Jul,Caquetá,149
7,2020,Jul,Casanare,2180
7,2020,Jul,Cauca,592
7,2020,Jul,Cesar,890
7,2020,Jul,Chocó,122
7,2020,Jul,Córdoba,761
7,2020,Jul,Cundinamarca,4854
7,2020,Jul,Guainía,27
7,2020,Jul,Guaviare,39
7,2020,Jul,Huila,957
7,2020,Jul,La Guajira,317
7,2020,Jul,Magdalena,629
7,2020,Jul,Meta,2335
7,2020,Jul,Nariño,572
7,2020,Jul,Norte de Santander,1046
7,2020,Jul,Putumayo,443
7,2020,Jul,Quindío,690
7,2020,Jul,Risaralda,2390
7,2020,Jul,"Archipiélago de San Andrés, Providencia y Santa Catalina",82
7,2020,Jul,Santander,4022
7,2020,Jul,Sucre,404
7,2020,Jul,Tolima,1284
7,2020,Jul,Valle del Cauca,6661
7,2020,Jul,Vaupés,16
7,2020,Jul,Vichada,46
8,2020,Ago,Amazonas,74
8,2020,Ago,Antioquia,13324
8,2020,Ago,Arauca,283
8,2020,Ago,Atlántico,2621
8,2020,Ago,Bogotá D.C.,30143
8,2020,Ago,Bolívar,1008
8,2020,Ago,Boyacá,1204
8,2020,Ago,Caldas,802
8,2020,Ago,Caquetá,162
8,2020,Ago,Casanare,1843
8,2020,Ago,Cauca,569
8,2020,Ago,Cesar,838
8,2020,Ago,Chocó,78
8,2020,Ago,Córdoba,649
8,2020,Ago,Cundinamarca,4745
8,2020,Ago,Guainía,24
8,2020,Ago,Guaviare,30
8,2020,Ago,Huila,916
8,2020,Ago,La Guajira,334
8,2020,Ago,Magdalena,497
8,2020,Ago,Meta,2408
8,2020,Ago,Nariño,622
8,2020,Ago,Norte de Santander,984
8,2020,Ago,Putumayo,549
8,2020,Ago,Quindío,513
8,2020,Ago,Risaralda,1916
8,2020,Ago,"Archipiélago de San Andrés, Providencia y Santa Catalina",74
8,2020,Ago,Santander,3753
8,2020,Ago,Sucre,327
8,2020,Ago,Tolima,1003
8,2020,Ago,Valle del Cauca,6396
8,2020,Ago,Vaupés,17
8,2020,Ago,Vichada,37
9,2020,Sep,Amazonas,85
9,2020,Sep,Antioquia,18179
9,2020,Sep,Arauca,428
9,2020,Sep,Atlántico,2900
9,2020,Sep,Bogotá D.C.,40687
9,2020,Sep,Bolívar,1085
9,2020,Sep,Boyacá,1600
9,2020,Sep,Caldas,1191
9,2020,Sep,Caquetá,220
9,2020,Sep,Casanare,2003
9,2020,Sep,Cauca,662
9,2020,Sep,Cesar,989
9,2020,Sep,Chocó,102
9,2020,Sep,Córdoba,809
9,2020,Sep,Cundinamarca,6585
9,2020,Sep,Guainía,23
9,2020,Sep,Guaviare,23
9,2020,Sep,Huila,1217
9,2020,Sep,La Guajira,288
9,2020,Sep,Magdalena,651
9,2020,Sep,Meta,3039
9,2020,Sep,Nariño,820
9,2020,Sep,Norte de Santander,1152
9,2020,Sep,Putumayo,540
9,2020,Sep,Quindío,800
9,2020,Sep,Risaralda,2212
9,2020,Sep,"Archipiélago de San Andrés, Providencia y Santa Catalina",115
9,2020,Sep,Santander,4911
9,2020,Sep,Sucre,335
9,2020,Sep,Tolima,1354
9,2020,Sep,Valle del Cauca,8298
9,2020,Sep,Vaupés,16
9,2020,Sep,Vichada,16
10,2020,Oct,Amazonas,72
10,2020,Oct,Antioquia,21299
10,2020,Oct,Arauca,375
10,2020,Oct,Atlántico,3369
10,2020,Oct,Bogotá D.C.,45740
10,2020,Oct,Bolívar,1436
10,2020,Oct,Boyacá,1500
10,2020,Oct,Caldas,1353
10,2020,Oct,Caquetá,250
10,2020,Oct,Casanare,2040
10,2020,Oct,Cauca,698
10,2020,Oct,Cesar,928
10,2020,Oct,Chocó,117
10,2020,Oct,Córdoba,881
10,2020,Oct,Cundinamarca,6822
10,2020,Oct,Guainía,16
10,2020,Oct,Guaviare,56
10,2020,Oct,Huila,1439
10,2020,Oct,La Guajira,362
10,2020,Oct,Magdalena,654
10,2020,Oct,Meta,3404
10,2020,Oct,Nariño,950
10,2020,Oct,Norte de Santander,1398
10,2020,Oct,Putumayo,809
10,2020,Oct,Quindío,901
10,2020,Oct,Risaralda,3002
10,2020,Oct,"Archipiélago de San Andrés, Providencia y Santa Catalina",131
10,2020,Oct,Santander,5655
10,2020,Oct,Sucre,462
10,2020,Oct,Tolima,1577
10,2020,Oct,Valle del Cauca,8965
10,2020,Oct,Vaupés,14
10,2020,Oct,Vichada,18
